BuyerID, SellerID, Price, Quantity
3, 2, 99.730547, 10
3, 2, 104.129926, 14
3, 1, 104.144209, 6
3, 1, 101.636450, 7
3, 2, 100.194104, 13
3, 2, 100.537008, 18
3, 1, 101.320319, 12
3, 1, 99.606011, 5
3, 1, 101.636450, 3
3, 1, 100.435116, 2
3, 1, 100.435116, 17
3, 1, 100.435116, 1
3, 2, 101.801486, 15
3, 1, 100.773375, 5
3, 2, 101.501250, 5
3, 2, 101.501250, 6
3, 2, 101.966688, 3
3, 1, 101.642430, 17
3, 1, 101.642430, 3
3, 1, 102.160781, 20
3, 1, 99.402699, 13
3, 1, 99.402699, 2
3, 1, 99.402699, 4
3, 2, 102.874428, 5
3, 2, 100.523907, 14
3, 2, 100.523907, 4
3, 2, 103.293528, 13
3, 1, 101.715005, 11
3, 1, 101.715005, 7
3, 2, 103.261803, 17
3, 1, 100.390580, 12
3, 2, 103.595854, 20
3, 1, 101.619464, 1
3, 2, 99.599383, 7
3, 2, 99.599383, 7
3, 1, 101.619464, 3
3, 1, 101.619464, 11
3, 2, 100.820819, 3
3, 1, 102.498943, 15
3, 1, 100.455085, 6
3, 1, 100.455085, 5
3, 1, 100.455085, 1
3, 2, 99.707750, 19
3, 2, 99.707750, 1
3, 2, 101.441595, 17
3, 1, 101.946340, 6
3, 1, 101.407634, 3
3, 1, 101.407634, 13
3, 2, 101.527579, 1
3, 2, 101.527579, 1
3, 2, 101.048293, 19
3, 2, 101.048293, 1
3, 1, 101.786247, 12
3, 2, 102.270331, 1
3, 1, 102.302542, 11
3, 1, 99.726525, 11
3, 2, 102.436668, 1
3, 2, 102.484455, 18
3, 1, 100.973373, 10
3, 1, 102.571470, 3
3, 1, 100.639776, 9
3, 1, 100.639776, 5
3, 1, 103.498010, 16
3, 2, 100.641506, 8
3, 2, 100.641506, 1
3, 2, 100.641506, 2
3, 2, 103.635658, 7
3, 1, 99.826044, 3
3, 1, 99.826044, 2
3, 1, 99.826044, 9
3, 2, 102.060671, 4
3, 2, 103.749463, 9
3, 2, 103.766089, 2
3, 1, 100.312186, 2
3, 2, 103.180851, 13
3, 2, 103.180851, 1
3, 1, 99.722214, 8
3, 1, 99.722214, 4
3, 2, 100.461450, 2
3, 2, 100.461450, 9
3, 2, 100.461450, 3
3, 1, 99.852138, 6
3, 2, 103.905032, 20
3, 2, 100.838215, 10
3, 1, 103.980403, 18
3, 2, 103.992440, 2
3, 1, 101.179474, 2
3, 2, 103.916567, 7
3, 1, 103.042087, 3
3, 1, 103.042087, 12
3, 2, 103.066789, 1
3, 2, 103.066789, 14
3, 1, 101.061402, 4
3, 2, 100.364727, 8
3, 2, 103.992440, 11
3, 1, 104.006768, 9
3, 2, 103.533592, 1
3, 1, 101.120723, 2
3, 1, 101.120723, 7
3, 2, 102.934362, 3
3, 1, 104.006768, 8
3, 1, 100.104447, 3
3, 1, 100.104447, 8
3, 2, 101.389518, 9
3, 2, 101.389518, 1
3, 1, 103.994060, 4
3, 2, 102.590231, 19
3, 2, 100.902352, 7
3, 1, 103.191667, 2
3, 1, 100.164613, 12
3, 1, 103.994060, 3
3, 2, 104.035242, 2
3, 2, 102.088703, 1
3, 1, 104.081268, 16
3, 1, 104.089213, 4
3, 2, 103.769909, 15
3, 2, 103.769909, 4
3, 2, 100.253562, 2
3, 1, 104.089213, 8
3, 2, 104.126544, 6
3, 1, 104.126665, 3
3, 1, 101.713119, 16
3, 1, 101.713119, 3
3, 1, 101.713119, 1
3, 2, 101.848394, 15
3, 2, 101.848394, 1
3, 2, 102.155724, 11
3, 2, 102.087551, 4
3, 1, 102.346260, 15
3, 1, 102.383487, 5
3, 2, 101.762930, 13
3, 1, 102.383487, 12
3, 2, 100.317096, 2
3, 1, 103.681656, 1
3, 1, 102.351266, 8
3, 2, 101.885511, 4
3, 2, 101.885511, 4
3, 1, 102.351266, 7
3, 1, 103.749130, 17
3, 1, 99.991226, 3
3, 1, 104.139379, 15
3, 1, 104.144209, 5
3, 2, 103.294560, 1
3, 1, 104.144209, 2
3, 1, 104.148084, 16
3, 2, 104.152074, 2
3, 1, 102.096945, 2
3, 2, 102.137931, 5
3, 2, 104.152074, 14
3, 2, 104.164091, 6
3, 2, 103.400884, 2
3, 2, 103.400884, 1
3, 1, 100.689980, 11
3, 2, 103.033721, 7
3, 1, 103.929791, 17
3, 1, 103.189835, 1
3, 1, 103.189835, 3
3, 2, 100.084405, 3
3, 2, 100.084405, 10
3, 2, 100.948934, 3
3, 1, 100.003301, 10
3, 1, 100.003301, 5
3, 2, 100.666510, 4
3, 1, 101.284764, 3
3, 1, 100.437158, 8
3, 1, 100.437158, 9
3, 2, 102.993205, 8
3, 1, 103.189835, 7
3, 1, 99.583341, 6
3, 2, 99.930523, 6
3, 2, 103.879109, 10
3, 1, 100.506029, 2
3, 1, 100.506029, 13
3, 1, 100.506029, 2
3, 2, 101.355082, 10
3, 2, 101.355082, 10
3, 2, 102.935668, 8
3, 1, 104.135022, 3
3, 2, 104.164091, 8
3, 2, 104.173050, 9
3, 1, 100.108725, 8
3, 2, 102.259187, 2
3, 2, 102.259187, 1
3, 2, 100.155117, 2
3, 2, 100.155117, 13
3, 1, 99.481830, 7
3, 1, 99.481830, 12
3, 2, 101.176337, 7
3, 2, 101.176337, 10
3, 1, 100.683792, 2
3, 2, 101.658285, 8
3, 1, 100.851410, 8
3, 1, 100.851410, 8
3, 1, 102.747877, 15
3, 2, 101.571882, 4
3, 2, 101.571882, 11
3, 2, 103.057216, 7
3, 1, 103.087184, 12
3, 1, 100.058241, 7
3, 1, 100.058241, 5
3, 2, 99.963385, 9
3, 2, 99.963385, 2
3, 1, 100.058241, 1
3, 1, 100.058241, 6
3, 2, 100.609713, 8
3, 2, 101.607533, 6
3, 1, 101.193217, 14
3, 1, 101.193217, 1
3, 1, 100.190623, 9
3, 2, 102.843418, 7
3, 2, 102.918949, 10
3, 1, 101.068172, 11
3, 2, 100.291722, 3
3, 2, 100.291722, 2
3, 2, 103.094178, 5
3, 1, 102.280230, 9
3, 2, 100.637129, 6
3, 1, 103.459138, 19
3, 1, 103.495702, 1
3, 1, 100.556979, 2
3, 1, 100.556979, 10
3, 1, 100.556979, 2
3, 1, 100.556979, 6
3, 2, 102.104789, 12
3, 1, 99.501593, 14
3, 1, 103.495702, 17
3, 1, 101.967408, 3
3, 1, 101.967408, 3
3, 1, 101.967408, 9
3, 1, 102.094618, 11
3, 1, 101.487627, 4
3, 2, 102.760388, 19
3, 1, 99.425642, 4
3, 1, 99.425642, 8
3, 2, 102.935420, 19
3, 1, 100.818549, 4
3, 2, 103.664545, 7
3, 2, 103.713243, 13
3, 2, 103.069896, 8
3, 1, 102.323258, 1
3, 1, 102.323258, 12
3, 2, 99.757932, 9
3, 1, 102.323258, 1
3, 1, 102.323258, 3
3, 1, 100.448742, 6
3, 1, 100.448742, 9
3, 1, 100.448742, 3
3, 2, 103.671003, 3
3, 2, 103.713243, 2
3, 1, 100.775983, 14
3, 2, 100.625276, 3
3, 2, 100.625276, 12
3, 1, 103.562910, 11
3, 2, 103.041918, 4
3, 2, 103.041918, 10
3, 1, 99.802145, 5
3, 1, 99.802145, 4
3, 2, 101.700959, 6
3, 2, 101.700959, 10
3, 1, 100.203017, 8
3, 1, 100.203017, 9
3, 2, 103.927787, 9
3, 1, 103.948900, 4
3, 1, 102.701087, 7
3, 2, 101.522852, 1
3, 2, 101.522852, 17
3, 1, 100.691222, 3
3, 1, 100.691222, 4
3, 2, 99.930395, 7
3, 2, 100.952237, 2
3, 1, 100.982166, 13
3, 1, 102.701087, 9
3, 2, 100.824213, 5
3, 2, 100.824213, 2
3, 1, 102.512435, 10
3, 1, 102.840967, 3
3, 1, 100.491097, 9
3, 1, 100.491097, 1
3, 1, 100.491097, 7
3, 1, 103.348466, 13
3, 1, 100.723196, 11
3, 1, 100.723196, 4
3, 2, 102.149566, 17
3, 2, 102.149566, 3
3, 2, 101.651853, 14
3, 1, 103.687210, 9
3, 1, 101.747614, 3
3, 1, 101.747614, 11
3, 1, 101.747614, 2
3, 2, 102.241209, 1
3, 2, 102.241209, 19
3, 1, 101.420094, 1
3, 1, 101.420094, 17
3, 2, 101.438915, 3
3, 1, 100.096226, 11
3, 2, 101.438915, 15
3, 2, 101.070766, 1
3, 2, 102.346169, 3
3, 2, 100.471679, 4
3, 2, 100.471679, 2
3, 1, 101.758316, 1
3, 2, 101.768351, 4
3, 1, 103.011432, 12
3, 1, 99.870048, 7
3, 2, 102.699108, 8
3, 1, 103.439967, 3
3, 1, 103.304199, 11
3, 2, 103.469250, 1
3, 1, 103.977940, 7
3, 1, 103.978318, 10
3, 1, 103.612177, 3
3, 1, 103.612177, 8
3, 1, 100.289735, 6
3, 2, 103.693915, 10
3, 2, 101.827471, 5
3, 2, 104.041310, 2
3, 1, 102.347010, 7
3, 1, 102.347010, 3
3, 2, 103.583036, 9
3, 2, 103.583036, 8
3, 2, 104.147589, 9
3, 2, 104.173050, 2
3, 1, 104.176242, 7
3, 1, 103.342678, 5
3, 2, 103.142912, 8
3, 2, 104.201160, 8
3, 1, 104.206405, 7
3, 1, 104.208067, 5
3, 2, 104.039207, 10
3, 2, 104.039207, 5
3, 1, 99.742619, 2
3, 1, 99.742619, 2
3, 1, 99.742619, 2
3, 2, 99.741204, 7
3, 1, 99.742619, 5
3, 1, 99.742619, 5
3, 1, 103.060936, 6
3, 2, 102.325150, 5
3, 1, 104.208067, 2
3, 2, 104.218430, 6
3, 1, 104.222058, 3
3, 1, 104.229671, 9
3, 1, 99.760873, 15
3, 1, 99.760873, 4
3, 2, 104.071508, 11
3, 1, 101.161553, 1
3, 2, 102.716759, 8
3, 2, 102.716759, 4
3, 2, 101.643288, 4
3, 1, 102.768567, 19
3, 2, 101.639491, 11
3, 1, 103.385562, 14
3, 1, 103.390686, 6
3, 1, 103.390686, 1
3, 1, 101.331348, 1
3, 1, 101.331348, 18
3, 2, 102.242931, 1
3, 2, 102.242931, 14
3, 1, 102.225573, 6
3, 2, 101.758789, 1
3, 2, 101.758789, 6
3, 2, 100.334758, 14
3, 2, 100.334758, 1
3, 2, 99.823178, 13
3, 1, 100.907896, 11
3, 1, 99.602030, 6
3, 1, 99.602030, 2
3, 1, 102.225573, 8
3, 1, 102.324369, 12
3, 2, 102.588589, 7
3, 1, 101.946466, 4
3, 1, 102.691149, 20
3, 1, 102.368579, 1
3, 2, 101.642017, 8
3, 2, 101.642017, 11
3, 2, 102.837043, 15
3, 1, 101.736878, 7
3, 1, 101.736878, 5
3, 2, 101.431532, 2
3, 2, 101.431532, 9
3, 1, 99.457262, 7
3, 1, 99.457262, 9
3, 2, 100.829181, 2
3, 2, 100.829181, 2
3, 1, 99.654543, 14
3, 1, 101.736878, 4
3, 1, 99.642732, 4
3, 1, 99.642732, 3
3, 2, 101.551584, 11
3, 2, 103.147624, 20
3, 1, 101.883644, 19
3, 1, 100.516938, 2
3, 1, 100.516938, 1
3, 1, 100.516938, 15
3, 2, 103.103298, 7
3, 2, 101.168943, 13
3, 2, 101.168943, 1
3, 2, 102.386458, 6
3, 1, 102.606258, 8
3, 1, 99.954214, 5
3, 1, 99.954214, 1
3, 2, 102.649536, 5
3, 1, 103.189897, 17
3, 1, 103.474975, 16
3, 1, 100.079004, 1
3, 2, 103.050548, 3
3, 2, 103.050548, 16
3, 1, 100.883269, 9
3, 2, 103.785044, 8
3, 1, 99.547176, 9
3, 1, 99.547176, 2
3, 2, 100.125873, 9
3, 1, 103.860857, 2
3, 1, 100.872618, 4
3, 1, 100.872618, 3
3, 2, 102.439556, 5
3, 2, 102.439556, 4
3, 2, 102.439556, 8
3, 2, 103.929557, 5
3, 1, 102.460126, 1
3, 1, 102.460126, 3
3, 2, 99.653810, 9
3, 1, 104.229671, 3
3, 2, 104.238642, 17
3, 1, 102.377459, 3
3, 1, 102.377459, 12
3, 2, 101.535999, 5
3, 1, 104.241155, 4
3, 1, 104.242268, 8
3, 1, 104.242948, 4
3, 1, 104.243573, 4
3, 1, 101.146122, 2
3, 1, 101.146122, 3
3, 1, 101.146122, 4
3, 2, 99.889873, 16
3, 2, 99.889873, 2
3, 1, 100.237307, 17
3, 2, 100.840470, 7
3, 2, 101.160197, 3
3, 1, 101.960370, 1
3, 2, 102.360157, 12
3, 1, 100.902122, 16
3, 1, 102.437790, 18
3, 2, 100.600372, 13
3, 2, 100.600372, 3
3, 1, 102.756099, 14
3, 1, 99.701882, 11
3, 2, 99.891478, 7
3, 2, 99.891478, 1
3, 2, 99.891478, 5
3, 2, 103.460423, 19
3, 1, 103.153985, 1
3, 1, 103.153985, 3
3, 2, 102.929070, 17
3, 2, 102.929070, 1
3, 1, 99.450805, 3
3, 1, 99.450805, 3
3, 1, 99.450805, 2
3, 2, 103.177648, 16
3, 1, 101.070274, 16
3, 2, 102.386426, 2
3, 2, 102.386426, 12
3, 2, 103.521924, 3
3, 1, 99.565720, 1
3, 2, 101.734377, 3
3, 2, 101.734377, 4
3, 2, 101.734377, 10
3, 1, 100.647859, 6
3, 2, 100.900977, 4
3, 2, 100.900977, 16
3, 1, 103.673743, 15
3, 1, 102.800411, 3
3, 1, 103.731711, 17
3, 2, 103.755669, 3
3, 1, 102.259730, 4
3, 1, 102.259730, 5
3, 2, 101.510924, 1
3, 2, 101.510924, 12
3, 1, 101.312181, 8
3, 1, 101.312181, 6
3, 1, 100.599806, 14
3, 1, 100.599806, 2
3, 1, 102.259730, 5
3, 2, 102.651022, 5
3, 1, 99.524046, 8
3, 2, 101.918564, 9
3, 2, 103.025547, 20
3, 1, 102.137692, 6
3, 2, 99.782425, 10
3, 2, 99.782425, 6
3, 1, 102.137692, 7
3, 2, 99.685505, 14
3, 2, 99.685505, 6
3, 1, 101.449351, 8
3, 2, 100.506766, 19
3, 1, 99.834001, 1
3, 1, 99.834001, 3
3, 2, 101.382434, 5
3, 1, 100.409016, 4
3, 1, 101.449351, 4
3, 1, 101.466459, 3
3, 2, 101.491367, 3
3, 1, 100.683314, 1
3, 2, 101.997928, 5
3, 1, 99.934930, 10
3, 1, 99.934930, 4
3, 1, 102.938054, 5
3, 2, 101.786422, 9
3, 1, 103.290518, 10
3, 1, 101.733745, 2
3, 1, 101.733745, 5
3, 2, 100.809672, 7
3, 2, 103.406258, 19
3, 1, 102.519065, 13
3, 2, 101.531189, 2
3, 2, 101.531189, 1
3, 2, 101.531189, 6
3, 1, 102.590991, 5
3, 2, 100.001402, 3
3, 2, 100.001402, 6
3, 2, 101.801963, 13
3, 1, 100.683493, 13
3, 2, 100.909813, 1
3, 2, 100.909813, 19
3, 1, 99.753902, 1
3, 1, 102.590991, 6
3, 1, 101.281773, 7
3, 2, 100.763620, 1
3, 2, 100.763620, 12
3, 1, 101.281773, 2
3, 1, 101.533867, 12
3, 1, 101.533867, 7
3, 1, 99.777070, 3
3, 2, 101.452686, 2
3, 1, 102.736223, 10
3, 1, 100.769081, 8
3, 1, 100.769081, 8
3, 2, 103.085134, 12
3, 1, 100.681185, 11
3, 1, 100.681185, 5
3, 2, 101.911264, 1
3, 2, 103.724295, 8
3, 1, 103.563566, 1
3, 2, 103.252836, 11
3, 2, 103.252836, 1
3, 1, 101.921320, 1
3, 1, 101.921320, 6
3, 2, 100.601084, 3
3, 2, 100.601084, 5
3, 1, 102.792966, 13
3, 1, 102.792966, 6
3, 1, 102.517058, 7
3, 2, 100.933390, 7
3, 2, 100.933390, 11
3, 1, 99.449128, 14
3, 1, 99.449128, 5
3, 2, 102.934563, 6
3, 2, 103.199886, 1
3, 1, 102.566454, 12
3, 2, 100.294852, 4
3, 2, 103.850428, 20
3, 2, 103.532457, 12
3, 1, 99.488420, 10
3, 2, 101.267799, 2
3, 2, 101.267799, 7
3, 2, 103.923066, 14
3, 1, 103.960391, 6
3, 1, 100.311500, 11
3, 1, 103.960391, 3
3, 1, 101.300080, 5
3, 2, 99.683741, 3
3, 2, 99.683741, 9
3, 2, 99.683741, 1
3, 2, 99.683741, 1
3, 1, 100.288772, 14
3, 2, 100.339425, 2
3, 2, 104.088425, 6
3, 1, 104.091934, 4
3, 2, 104.098579, 10
3, 1, 99.956631, 9
3, 1, 99.956631, 4
3, 2, 102.199110, 9
3, 2, 104.098579, 9
3, 2, 104.130883, 11
3, 1, 102.513638, 2
3, 1, 102.513638, 12
3, 2, 103.528762, 19
3, 1, 101.332158, 7
3, 2, 102.649228, 1
3, 2, 102.649228, 14
3, 1, 100.625886, 1
3, 1, 100.625886, 6
3, 1, 100.625886, 11
3, 1, 101.508290, 12
3, 2, 101.912439, 9
3, 2, 101.937421, 8
3, 1, 101.118698, 8
3, 1, 101.118698, 3
3, 1, 101.118698, 2
3, 1, 101.905749, 19
3, 1, 101.396752, 1
3, 1, 101.396752, 3
3, 2, 101.991034, 12
3, 1, 100.663948, 9
3, 1, 100.663948, 11
3, 2, 101.845400, 1
3, 1, 102.233603, 12
3, 1, 100.617776, 2
3, 2, 102.775907, 9
3, 2, 102.809187, 11
3, 1, 102.121602, 7
3, 2, 102.809187, 3
3, 1, 101.545054, 7
3, 2, 101.767599, 1
3, 2, 101.767599, 3
3, 1, 100.683906, 10
3, 2, 103.359260, 10
3, 1, 102.223894, 1
3, 2, 103.224462, 2
3, 2, 103.504500, 1
3, 1, 101.086679, 2
3, 2, 99.944806, 4
3, 2, 103.869809, 1
3, 1, 100.233170, 6
3, 1, 100.233170, 11
3, 2, 101.693551, 16
3, 2, 103.958548, 20
3, 1, 103.508031, 8
3, 1, 103.992458, 4
3, 2, 104.030432, 6
3, 1, 99.760693, 1
3, 1, 99.760693, 2
3, 2, 100.281389, 1
3, 2, 104.072598, 2
3, 2, 102.197523, 4
3, 2, 104.130883, 6
3, 2, 104.140610, 14
3, 1, 99.803632, 6
3, 1, 99.803632, 3
3, 2, 102.295579, 9
3, 2, 104.140610, 3
3, 1, 104.152918, 2
3, 1, 99.483692, 2
3, 2, 103.658431, 16
3, 2, 103.658431, 4
3, 1, 104.202760, 16
3, 2, 104.204439, 4
3, 1, 100.343110, 2
3, 1, 100.343110, 1
3, 2, 101.338810, 8
3, 2, 104.204439, 8
3, 2, 104.247303, 5
3, 1, 104.250845, 7
3, 1, 100.250975, 2
3, 1, 100.250975, 14
3, 2, 99.611350, 9
3, 1, 104.250845, 5
3, 1, 104.254268, 6
3, 1, 104.260894, 2
3, 2, 104.270604, 7
3, 1, 103.085673, 2
3, 2, 101.514241, 1
3, 2, 104.270604, 4
3, 1, 104.279712, 16
3, 1, 102.618738, 2
3, 2, 101.715144, 8
3, 2, 101.715144, 11
3, 2, 102.357020, 1
3, 2, 102.357020, 13
3, 1, 99.899278, 9
3, 1, 99.899278, 2
3, 2, 102.168491, 5
3, 2, 102.168491, 3
3, 1, 101.512837, 10
3, 2, 99.914314, 7
3, 2, 99.914314, 3
3, 1, 104.279712, 1
3, 2, 104.292709, 19
3, 1, 101.931073, 18
3, 1, 101.037037, 2
3, 1, 101.037037, 5
3, 1, 99.930892, 14
3, 2, 100.493899, 12
3, 2, 101.855781, 16
3, 1, 99.852801, 3
3, 1, 99.852801, 4
3, 1, 99.852801, 3
3, 1, 99.852801, 10
3, 2, 99.593292, 8
3, 2, 99.593292, 3
3, 2, 100.647692, 1
3, 2, 100.559768, 11
3, 1, 100.700828, 9
3, 1, 99.736641, 1
3, 1, 102.069445, 19
3, 1, 101.784209, 1
3, 2, 101.361275, 7
3, 2, 100.389409, 1
3, 1, 101.784209, 14
3, 2, 102.023135, 16
3, 2, 102.540293, 20
3, 2, 100.786785, 13
3, 2, 100.786785, 4
3, 2, 100.786785, 3
3, 1, 101.869442, 3
3, 1, 101.645804, 4
3, 2, 101.143993, 2
3, 2, 101.143993, 15
3, 2, 100.789502, 14
3, 2, 102.673577, 17
3, 1, 99.925526, 7
3, 1, 99.925526, 3
3, 1, 99.925526, 3
3, 2, 100.467481, 2
3, 2, 102.859716, 10
3, 1, 99.616806, 9
3, 1, 103.060922, 1
3, 2, 103.083262, 5
3, 1, 100.118935, 9
3, 1, 100.118935, 4
3, 2, 102.399349, 3
3, 1, 103.193913, 9
3, 1, 102.331482, 10
3, 1, 102.331482, 7
3, 1, 103.549669, 20
3, 1, 99.386938, 8
3, 1, 99.386938, 5
3, 1, 99.386938, 6
3, 2, 102.727275, 8
3, 2, 102.727275, 8
3, 1, 101.001068, 8
3, 2, 102.705706, 12
3, 2, 102.705706, 1
3, 1, 100.242124, 2
3, 1, 100.242124, 4
3, 1, 100.242124, 5
3, 2, 103.206040, 4
3, 1, 102.486274, 8
3, 1, 103.695814, 1
3, 2, 103.702736, 17
3, 1, 99.731623, 9
3, 1, 99.731623, 6
3, 2, 103.878320, 7
3, 1, 100.878518, 6
3, 1, 100.878518, 2
3, 2, 99.809501, 10
3, 2, 99.809501, 8
3, 1, 100.878518, 8
3, 1, 102.053617, 5
3, 2, 100.977029, 18
3, 2, 99.932151, 2
3, 2, 99.932151, 12
3, 1, 101.001120, 10
3, 1, 101.460064, 4
3, 2, 99.629131, 12
3, 2, 99.629131, 2
3, 1, 102.053617, 12
3, 2, 100.372293, 7
3, 2, 102.336194, 5
3, 1, 99.468311, 8
3, 1, 99.468311, 6
3, 2, 101.544941, 8
3, 2, 101.544941, 12
3, 2, 102.208922, 10
3, 1, 102.394778, 6
